id,date_sold,bedrooms,bathrooms,m2_living,m2_total,floors,waterfront,view,condition,grade,m2_above,m2_basement,yr_built,yr_renovated,zipcode,lat,long,m2_living15,m2_total15,price
3663500060,25/06/2014,3,3,202.53,697.51,1,0,0,4,7,131.92,70.61,1962,0,98133,47.7606,-122.336,176.51,726.31,400000
3996900125,01/12/2014,3,1,98.48,950.2,1,0,0,3,7,98.48,0.0,1948,0,98155,47.7481,-122.3,145.86,950.2,230000
7796450200,15/05/2014,3,3,157.0,466.83,2,0,0,3,8,157.0,0.0,2003,0,98023,47.2779,-122.347,236.9,464.6,256883
7549802535,11/11/2014,4,2,183.02,602.01,2,0,0,5,7,104.98,78.04,1920,0,98108,47.5511,-122.312,139.35,602.01,423000
3278600320,23/07/2014,3,3,199.74,379.41,2,0,0,3,8,199.74,0.0,2007,0,98126,47.5488,-122.372,162.58,221.57,465000
2824079053,13/01/2015,3,3,177.44,6151.15,2,0,0,3,7,177.44,0.0,1997,0,98024,47.5385,-121.911,216.46,6249.35,440000
1222069094,14/10/2014,3,2,125.42,14406.63,1,0,0,4,7,125.42,0.0,1969,0,98038,47.4058,-121.994,144.93,4734.76,385000
3542300060,11/03/2015,3,1,79.9,1089.28,1,0,0,4,6,79.9,0.0,1943,0,98056,47.5093,-122.184,120.77,883.87,210000
2222059065,12/11/2014,3,3,180.23,1389.07,2,0,0,3,8,180.23,0.0,1994,0,98042,47.3777,-122.165,188.59,970.83,297000
7551300060,16/07/2014,3,1,93.83,464.51,1,0,0,3,7,93.83,0.0,1952,0,98107,47.675,-122.394,156.08,464.51,470000
100600550,04/08/2014,3,2,120.77,684.69,1,0,0,4,7,83.61,37.16,1976,0,98023,47.3025,-122.37,132.85,696.77,226500
3211100860,03/03/2015,3,1,84.54,785.02,1,0,0,4,6,84.54,0.0,1962,0,98059,47.4787,-122.158,130.06,746.93,274250
3456000310,04/08/2014,4,2,230.4,1022.85,1,0,0,4,9,151.43,78.97,1966,0,98040,47.5378,-122.219,257.34,998.14,840000
9526600140,19/09/2014,3,3,226.68,426.14,2,0,0,3,8,226.68,0.0,2010,0,98052,47.7073,-122.114,255.48,426.14,677900
7465900060,05/02/2015,3,1,93.83,544.78,1,0,0,3,7,93.83,0.0,1915,0,98116,47.5733,-122.381,119.84,464.51,425000
1222000055,23/11/2014,2,1,83.61,891.86,1,0,0,3,6,83.61,0.0,1941,0,98166,47.4604,-122.339,116.13,1326.64,180250
6300000550,17/07/2014,6,3,213.68,316.24,2,0,0,3,7,148.64,65.03,1920,1994,98133,47.7067,-122.343,144.93,121.89,464000
2310030510,22/04/2015,4,3,144.0,704.11,2,0,0,3,8,144.0,0.0,1993,0,98038,47.354,-122.047,151.43,594.3,320000
1025049114,17/07/2014,3,3,117.99,145.48,2,0,0,3,8,98.48,19.51,2014,0,98105,47.6647,-122.284,107.77,123.28,625504
8677300550,15/05/2014,4,3,208.1,1117.8,1,0,0,3,9,208.1,0.0,1983,0,98074,47.6143,-122.017,234.11,1149.02,592500
4014400292,14/01/2015,3,3,252.14,1666.3,2,0,0,3,9,252.14,0.0,2005,0,98001,47.3185,-122.275,240.62,1708.1,465000
1102000196,27/05/2014,4,3,159.79,582.5,2,0,0,3,8,159.79,0.0,1978,0,98118,47.5458,-122.268,197.88,808.25,477000
257000138,15/01/2015,2,1,78.97,1523.6,1,0,0,3,6,78.97,0.0,1923,0,98168,47.4889,-122.299,102.19,1343.27,280000
46100204,21/02/2015,5,3,306.58,3109.81,1,0,3,3,9,173.73,132.85,1957,1991,98040,47.5673,-122.21,356.37,1946.58,1510000
1909600046,03/07/2014,3,3,209.03,528.8,2,0,0,3,8,209.03,0.0,2000,0,98146,47.5133,-122.379,122.63,500.74,445838
1250202145,28/08/2014,2,3,362.32,1380.9,1,0,3,3,8,181.16,181.16,1947,0,98144,47.5884,-122.291,239.69,481.61,1070000
7611200125,23/10/2014,2,2,122.63,1003.34,1,0,0,4,8,122.63,0.0,1947,0,98177,47.7145,-122.367,196.95,1118.54,467000
5611500140,22/08/2014,4,3,256.41,598.29,2,0,0,3,10,256.41,0.0,1999,0,98075,47.5836,-122.026,285.21,755.02,686000
7138000260,05/06/2014,3,2,162.58,905.8,1,0,0,3,7,125.42,37.16,1961,0,98198,47.398,-122.299,176.51,940.64,279950
626059335,04/09/2014,4,3,216.46,1805.65,2,0,0,3,8,216.46,0.0,1987,0,98011,47.7663,-122.215,177.44,934.13,527000
1922059282,18/09/2014,3,3,206.24,1488.29,1,0,0,4,8,165.37,40.88,1966,0,98030,47.3758,-122.217,193.24,890.28,325000
705700390,03/09/2014,3,3,187.66,778.43,2,0,0,3,7,187.66,0.0,1994,0,98038,47.3828,-122.023,187.66,746.1,328000
7454001200,04/06/2014,3,3,116.13,696.77,1,0,0,5,7,116.13,0.0,1942,0,98146,47.5123,-122.373,118.91,686.73,390000
8682281200,09/03/2015,2,2,140.28,605.35,1,0,0,3,8,140.28,0.0,2005,0,98053,47.7076,-122.013,152.36,558.25,479950
7972000200,29/05/2014,4,3,159.79,906.08,1,0,0,4,7,104.05,55.74,1978,0,98023,47.2922,-122.371,140.28,906.08,264950
722059070,15/01/2015,3,1,132.85,1416.39,1,0,0,4,7,91.04,41.81,1961,0,98031,47.4075,-122.214,182.09,1214.05,235000
7202340400,03/03/2015,3,3,137.5,439.33,2,0,0,3,7,137.5,0.0,2004,0,98053,47.6794,-122.034,209.03,439.33,516500
8096000060,13/04/2015,2,2,134.71,1467.67,2,1,4,3,7,114.27,20.44,1915,1978,98166,47.4497,-122.375,188.59,1225.66,655000
2424000060,16/06/2014,4,3,211.82,1425.77,1,0,0,5,7,211.82,0.0,1960,0,98059,47.5218,-122.164,211.82,1425.77,500000
9264902050,21/11/2014,6,3,273.13,682.83,1,0,0,3,8,165.37,107.77,1978,0,98023,47.3103,-122.339,196.95,765.14,315000
943100260,20/11/2014,2,1,92.9,947.6,1,0,0,3,6,92.9,0.0,1961,0,98024,47.5687,-121.899,106.84,1272.95,213000
3677400445,02/09/2014,3,2,230.4,490.52,2,0,0,5,7,150.5,79.9,1947,0,98108,47.5575,-122.303,194.17,445.93,475000
1762600320,10/06/2014,5,4,349.31,2604.98,2,0,0,3,10,349.31,0.0,1983,0,98033,47.6489,-122.183,318.65,3260.5,1030000
4058000060,09/04/2015,3,2,206.24,8760.68,1,0,0,5,7,152.36,53.88,1976,0,98010,47.3459,-121.95,192.31,7441.47,416000
7228500560,20/03/2015,4,1,183.02,440.36,2,0,0,3,7,155.15,27.87,1904,2005,98122,47.6136,-122.303,140.28,440.36,410000
326069104,01/07/2014,3,4,355.82,20557.79,2,0,0,3,10,327.95,27.87,1993,0,98077,47.7641,-122.023,271.27,13799.61,800000
5152100060,29/05/2014,6,3,409.7,1303.79,1,0,2,4,9,218.32,191.38,1965,0,98003,47.3376,-122.324,241.55,1299.52,472000
3584000310,08/12/2014,3,2,132.85,790.13,1,0,0,4,7,132.85,0.0,1968,0,98003,47.3173,-122.319,110.55,802.68,225000
8150100045,01/10/2014,2,1,77.11,557.41,1,0,0,3,6,77.11,0.0,1940,0,98126,47.5308,-122.376,77.11,460.8,210000
1868901275,27/01/2015,2,1,132.85,464.51,2,0,0,2,7,132.85,0.0,1925,0,98115,47.6727,-122.299,134.71,348.38,455000
6131600075,27/04/2015,3,1,120.77,772.58,1,0,0,4,6,120.77,0.0,1954,0,98002,47.3221,-122.216,117.06,772.58,225000
9468200125,26/08/2014,2,1,95.69,284.28,1,0,2,4,7,73.39,22.3,1918,0,98103,47.6779,-122.353,129.13,284.28,480000
8029510030,12/02/2015,3,3,254.55,1102.94,2,0,0,3,9,254.55,0.0,1990,0,98023,47.3076,-122.395,238.76,964.05,363000
2025069065,29/09/2014,4,3,339.09,776.11,1,1,4,3,9,170.01,169.08,2000,0,98074,47.6338,-122.072,289.86,1750.37,2400000
7899800890,26/02/2015,2,2,66.89,475.66,1,0,0,3,6,66.89,0.0,1954,0,98106,47.5218,-122.357,106.84,238.39,181000
3021059276,14/03/2015,4,2,186.73,679.3,1,0,0,4,7,186.73,0.0,1976,0,98002,47.2785,-122.213,186.73,710.7,250000
3797001895,22/04/2015,3,2,144.93,278.71,1,0,0,4,6,71.53,73.39,1918,0,98103,47.6846,-122.345,129.13,278.71,481000
3832710960,23/09/2014,3,2,168.15,669.73,1,0,0,4,7,115.2,52.95,1978,0,98032,47.3656,-122.278,162.58,669.73,260000
1310430400,13/05/2014,4,3,312.15,713.95,2,0,0,3,9,312.15,0.0,2001,0,98058,47.4369,-122.111,284.28,610.09,455000
1422300030,01/04/2015,3,3,140.28,3365.29,2,0,0,3,8,140.28,0.0,1991,0,98045,47.4616,-121.711,160.72,3365.29,415000
1105000588,21/04/2015,3,1,130.06,328.69,1,0,0,3,7,74.32,55.74,1953,0,98118,47.5405,-122.27,150.5,588.16,349500
3830630060,29/09/2014,3,3,160.72,691.38,2,0,0,3,7,160.72,0.0,1987,0,98030,47.3507,-122.178,151.43,599.96,245000
5101404898,19/05/2014,2,2,131.92,853.86,2,0,2,5,7,131.92,0.0,1928,0,98115,47.6979,-122.32,131.92,633.22,592500
7972601890,20/10/2014,4,2,219.25,707.92,1,0,0,4,7,109.62,109.62,1955,0,98106,47.5278,-122.345,177.44,707.92,385000
5127001620,11/02/2015,3,2,146.79,1064.2,1,0,0,4,7,111.48,35.3,1974,0,98059,47.4756,-122.147,144.0,989.41,315000
9407100800,24/11/2014,3,1,114.27,944.82,1,0,0,3,7,114.27,0.0,1979,0,98045,47.4437,-121.772,128.21,938.13,255000
1873100060,29/08/2014,4,3,228.54,411.09,2,0,0,3,8,228.54,0.0,2006,0,98052,47.7048,-122.109,277.78,525.73,693000
8722101360,02/12/2014,3,1,154.22,408.77,2,0,0,3,8,135.64,18.58,1911,0,98112,47.6362,-122.302,154.22,408.77,780000
8644000060,24/10/2014,3,2,117.99,786.88,1,0,0,4,7,117.99,0.0,1960,0,98198,47.4207,-122.29,148.64,786.88,237000
3325069129,16/12/2014,3,3,195.09,3763.47,2,0,0,3,10,122.63,72.46,1979,0,98074,47.6154,-122.047,221.11,3107.58,525000
1400300055,28/04/2015,2,1,71.53,468.23,1,0,0,3,5,71.53,0.0,1930,0,98144,47.5964,-122.299,123.56,239.69,425000
2123039032,27/10/2014,1,1,70.61,936.36,1,1,4,5,5,70.61,0.0,1936,0,98070,47.4683,-122.438,114.27,1325.44,369900
8078560140,19/05/2014,4,3,157.93,676.33,2,0,0,4,7,157.93,0.0,1988,0,98031,47.4045,-122.171,181.16,694.44,290000
3438500192,29/09/2014,3,1,104.05,994.15,1,0,0,3,7,104.05,0.0,1954,0,98106,47.5544,-122.358,104.98,589.93,285000
7974200510,14/08/2014,2,1,99.41,418.06,1,0,0,3,7,99.41,0.0,1937,0,98115,47.6802,-122.29,122.63,414.81,415000
2557000400,09/04/2015,3,3,192.31,919.73,1,0,0,3,8,131.92,60.39,1979,0,98023,47.2988,-122.371,192.31,766.44,272500
7960900060,04/05/2015,4,4,469.16,1867.34,2,0,2,3,11,441.29,27.87,1982,2008,98004,47.6312,-122.223,361.39,1863.62,2900000
4054500390,07/10/2014,4,5,493.31,5327.57,2,0,0,4,11,493.31,0.0,1989,0,98077,47.7285,-122.042,388.33,4407.56,1370000
6378500125,01/05/2015,2,1,96.62,700.3,1,0,0,4,7,96.62,0.0,1939,0,98133,47.7107,-122.352,133.78,699.55,436000
1745100140,17/10/2014,3,1,157.93,1058.16,1,0,0,4,7,157.93,0.0,1967,0,98003,47.3271,-122.323,125.42,758.45,210000
2976800796,25/09/2014,3,1,120.77,547.94,1,0,0,3,7,120.77,0.0,1961,0,98178,47.5053,-122.255,122.63,707.82,236000
4235400186,24/11/2014,3,2,100.33,121.33,1,0,0,3,7,53.88,46.45,1954,2003,98199,47.6601,-122.4,133.78,206.71,331000
4215100060,20/03/2015,3,3,246.47,418.99,2,0,0,3,8,246.47,0.0,2006,0,98031,47.4145,-122.166,246.47,457.73,365000
9189700045,27/01/2015,3,2,212.75,1510.41,1,0,0,5,8,212.75,0.0,1960,0,98058,47.4672,-122.165,154.22,978.26,450000
1126049053,13/11/2014,4,3,354.89,2443.33,2,0,0,3,9,264.77,90.12,2014,0,98028,47.7618,-122.261,172.8,1127.46,770000
2022069200,05/05/2015,4,3,205.31,4587.05,1,0,0,3,8,205.31,0.0,1997,0,98038,47.3828,-122.071,248.05,4587.98,455000
9412900055,05/05/2015,3,2,222.04,557.41,1,0,0,3,6,115.2,106.84,1908,0,98118,47.5362,-122.268,187.66,557.41,405000
1722059235,03/07/2014,4,2,241.55,1052.12,1,0,0,4,7,149.57,91.97,1969,0,98031,47.3954,-122.206,159.79,1030.1,304900
6874200960,27/02/2015,2,1,79.9,489.13,1,0,0,3,6,79.9,0.0,1931,0,98178,47.5048,-122.272,153.29,815.22,170000
7424700045,13/05/2015,5,3,355.82,787.81,2,0,1,5,9,244.33,111.48,1905,1994,98122,47.6166,-122.287,283.35,701.97,2050000
7202360350,30/06/2014,4,3,325.16,654.78,2,0,0,3,9,325.16,0.0,2005,0,98053,47.6811,-122.025,364.18,730.58,780000
5634500392,10/04/2015,3,3,224.82,1296.82,1,0,0,4,8,161.65,63.17,1988,0,98028,47.7486,-122.23,238.76,1235.6,330000
1509500060,05/09/2014,4,3,252.69,805.09,2,0,0,3,9,252.69,0.0,1992,0,98030,47.3846,-122.169,223.89,752.51,370000
7214810350,17/10/2014,5,3,232.26,1254.18,1,0,0,3,7,171.87,60.39,1979,0,98072,47.7564,-122.144,213.68,905.8,467000
6647200060,09/02/2015,3,2,155.15,624.3,1,0,0,3,7,105.91,49.24,1980,0,98034,47.7198,-122.193,155.15,680.04,405000
9552700140,02/07/2014,5,3,269.42,956.89,1,0,0,3,8,134.71,134.71,1985,0,98006,47.5461,-122.151,214.6,956.89,675000
2200500350,12/08/2014,2,1,152.36,1309.92,1,0,0,4,7,105.91,46.45,1954,0,98006,47.5712,-122.143,141.21,1256.69,500000
6113400046,23/07/2014,4,3,175.59,1465.07,2,0,0,4,7,175.59,0.0,1968,0,98166,47.4281,-122.343,223.89,1417.32,389999
6619910140,24/02/2015,4,2,274.06,838.44,1,0,2,4,8,165.37,108.7,1975,0,98034,47.7128,-122.223,196.95,891.86,630000
1115450240,22/10/2014,4,3,200.67,885.17,2,0,0,3,9,200.67,0.0,1992,0,98001,47.3341,-122.255,211.82,923.17,360000
6073240060,02/10/2014,4,3,304.72,1027.5,2,0,0,3,8,210.89,93.83,1986,0,98056,47.5399,-122.181,215.53,1022.3,580000
9297300045,09/07/2014,3,2,183.02,387.03,2,0,3,5,8,117.99,65.03,1929,0,98126,47.5717,-122.375,222.04,387.03,550000
9510920070,10/07/2014,4,3,312.15,2054.16,2,0,0,3,10,312.15,0.0,1994,0,98075,47.5951,-122.017,292.64,1056.67,879000
5468730030,22/08/2014,3,2,122.63,832.31,1,0,0,3,7,122.63,0.0,1993,0,98042,47.3536,-122.144,161.65,679.67,265000
8079030390,04/03/2015,3,3,246.19,676.89,2,0,0,3,8,246.19,0.0,1990,0,98059,47.5084,-122.154,222.97,670.75,446500
600000152,02/06/2014,3,2,188.59,824.97,1,0,0,3,7,123.56,65.03,1963,0,98108,47.5586,-122.311,198.81,519.51,404000
1840000030,29/05/2014,3,2,147.71,1106.84,1,0,2,3,7,101.26,46.45,1957,0,98188,47.4427,-122.274,151.43,840.95,267500
3225069065,24/06/2014,4,5,422.71,1731.79,1,1,4,3,10,241.55,181.16,2002,0,98074,47.6053,-122.077,422.71,1812.34,3080000
3260800030,11/08/2014,3,3,226.68,709.03,2,0,0,3,8,226.68,0.0,1998,0,98003,47.3494,-122.301,233.18,734.21,335000
2747100024,19/06/2014,3,3,180.23,836.12,1,0,0,4,7,90.12,90.12,1948,0,98117,47.6933,-122.393,203.46,679.12,576000
5104530560,01/04/2015,3,3,189.52,353.96,2,0,0,3,8,189.52,0.0,2006,0,98038,47.3537,-122.0,220.18,426.42,208633
4330600350,15/01/2015,3,3,204.38,812.89,1,0,0,4,7,104.05,100.33,1964,0,98166,47.476,-122.337,135.64,941.94,315000
5016001535,17/02/2015,3,2,178.37,306.58,1,0,0,4,8,89.19,89.19,1913,0,98112,47.6239,-122.298,161.65,371.61,725000
7280300196,03/04/2015,4,3,167.22,719.99,1,0,0,4,8,130.06,37.16,1965,0,98177,47.7776,-122.384,167.22,768.77,550000
8651520400,12/06/2014,4,3,202.53,677.91,2,0,0,3,8,202.53,0.0,1984,0,98074,47.6459,-122.058,209.03,908.68,610750
7171200445,28/02/2015,2,1,93.83,464.51,2,0,0,4,6,93.83,0.0,1908,0,98105,47.6692,-122.297,135.64,464.51,550700
3204800200,08/01/2015,4,3,308.44,982.35,2,0,0,5,8,206.24,102.19,1960,0,98056,47.5376,-122.18,252.69,773.88,665000
3416600800,09/02/2015,4,3,220.18,371.61,2,0,2,5,8,183.95,36.23,1928,0,98144,47.601,-122.294,226.68,534.19,834000
7994700030,23/10/2014,5,2,154.22,7284.28,2,0,0,3,6,154.22,0.0,1915,0,98065,47.529,-121.837,154.22,7284.28,201000
1860600135,02/05/2014,5,3,339.09,840.77,2,0,4,5,10,313.08,26.01,1921,0,98119,47.6345,-122.367,267.56,501.67,2380000
4139480200,18/06/2014,4,4,398.55,1124.4,1,0,3,3,11,249.91,148.64,1997,0,98006,47.5503,-122.102,358.6,1044.59,1380000
4139480200,09/12/2014,4,4,398.55,1124.4,1,0,3,3,11,249.91,148.64,1997,0,98006,47.5503,-122.102,358.6,1044.59,1400000
1328320800,05/11/2014,4,3,181.16,715.35,1,0,0,3,8,125.42,55.74,1979,0,98058,47.4441,-122.125,199.74,682.83,305000
7771300125,08/04/2015,3,2,240.62,1305.46,1,0,0,5,8,159.79,80.82,1948,0,98133,47.7357,-122.333,145.86,758.27,487000
3422059208,11/05/2015,3,3,179.3,6029.73,1,0,0,4,8,179.3,0.0,1988,0,98042,47.346,-122.157,218.32,5341.88,390000
9521101455,23/07/2014,2,1,136.57,358.97,1,0,0,4,7,108.7,27.87,1916,0,98103,47.6638,-122.345,145.86,358.97,548000
4337000335,22/11/2014,4,1,74.32,815.22,1,0,0,3,6,74.32,0.0,1943,0,98166,47.48,-122.336,121.7,815.22,268750
325059286,13/05/2014,5,3,292.64,661.37,2,0,0,3,9,292.64,0.0,2013,0,98052,47.6759,-122.151,144.93,778.89,819900
2597650240,23/10/2014,3,3,188.59,1505.02,2,0,0,3,8,188.59,0.0,1984,0,98027,47.5162,-122.057,247.12,1668.34,520000
3353400435,21/07/2014,3,2,134.71,1040.88,1,0,0,3,7,134.71,0.0,2003,0,98001,47.2639,-122.252,141.21,884.24,230000
7972000240,02/02/2015,3,2,140.28,952.06,1,0,0,3,7,140.28,0.0,1969,0,98023,47.2929,-122.371,140.28,906.08,240000
7520000520,05/09/2014,2,1,115.2,1123.37,1,0,0,3,6,89.19,26.01,1922,1984,98146,47.4957,-122.352,169.08,693.05,232000
7520000520,11/03/2015,2,1,115.2,1123.37,1,0,0,3,6,89.19,26.01,1922,1984,98146,47.4957,-122.352,169.08,693.05,240500
3530210260,27/10/2014,3,3,281.49,4180.97,2,0,0,3,9,281.49,0.0,1987,0,98077,47.7721,-122.093,286.14,3324.14,274975
1959700550,05/09/2014,4,2,190.45,408.77,2,0,0,4,9,190.45,0.0,1922,0,98102,47.644,-122.319,215.53,510.96,740000
1665400045,28/04/2015,3,1,92.9,709.4,1,0,0,2,7,92.9,0.0,1952,0,98166,47.472,-122.344,106.84,706.06,186375
9542850320,25/07/2014,3,3,220.18,955.87,1,0,0,4,9,147.71,72.46,1977,0,98005,47.592,-122.166,232.26,929.39,790000
3179100060,16/09/2014,4,4,260.13,627.09,2,0,0,3,9,175.59,84.54,1951,2002,98105,47.669,-122.275,220.18,568.56,880000
2946001550,16/04/2015,6,2,208.1,1038.65,2,0,0,4,7,208.1,0.0,1955,0,98198,47.42,-122.323,147.71,739.04,279000
8078490390,29/07/2014,3,2,168.15,978.26,1,0,2,3,8,168.15,0.0,1991,0,98022,47.1913,-122.012,177.44,970.83,295000
9550201550,08/04/2015,2,1,99.41,464.51,1,0,0,3,7,99.41,0.0,1924,0,98103,47.6666,-122.331,158.86,464.51,640000
191100045,03/07/2014,4,2,231.33,884.89,2,0,0,5,9,231.33,0.0,1968,0,98040,47.5639,-122.217,257.34,884.89,940000
5009600070,07/10/2014,4,3,182.09,486.62,2,0,0,3,7,182.09,0.0,2003,0,98038,47.3483,-122.052,167.22,547.57,260000
200350070,02/06/2014,3,3,272.2,517.37,1,0,0,3,9,172.8,99.41,2004,0,98072,47.7648,-122.164,239.69,1026.11,559900
2877103726,22/07/2014,4,2,140.28,325.16,2,0,0,5,7,140.28,0.0,1911,0,98103,47.6794,-122.357,169.08,348.38,791500
405100295,26/08/2014,3,2,131.92,766.44,1,0,0,3,7,131.92,0.0,1954,0,98133,47.7535,-122.354,161.65,743.22,265000
4268200055,01/05/2015,3,2,161.65,1072.74,1,0,0,3,7,161.65,0.0,1954,0,98178,47.4945,-122.22,81.75,7284.28,245000
3126069068,24/04/2015,4,2,237.83,4087.24,2,0,0,4,7,237.83,0.0,1962,0,98052,47.6945,-122.093,237.83,1371.61,485000
1115300070,06/11/2014,4,4,282.42,781.68,2,0,0,3,9,224.82,57.6,2010,0,98059,47.5222,-122.157,322.37,749.35,684000
6414100671,09/09/2014,3,2,232.26,635.45,1,0,0,3,8,120.77,111.48,1957,0,98125,47.7222,-122.32,146.79,807.41,425000
7004200060,17/10/2014,4,2,118.45,1858.05,1,0,0,4,6,118.45,0.0,1991,0,98070,47.3796,-122.49,154.22,1858.05,309600
7852110140,18/07/2014,4,3,239.69,540.97,2,0,0,3,8,239.69,0.0,2002,0,98065,47.5374,-121.875,221.11,540.97,552250
3969300030,23/07/2014,4,1,92.9,662.76,1,0,0,3,6,92.9,0.0,1943,0,98178,47.4897,-122.24,94.76,663.14,165000
3969300030,29/12/2014,4,1,92.9,662.76,1,0,0,3,6,92.9,0.0,1943,0,98178,47.4897,-122.24,94.76,663.14,239900
4048400070,05/12/2014,2,1,99.41,3031.68,1,0,0,4,6,99.41,0.0,1930,0,98059,47.4716,-122.078,126.35,2987.37,320000
808000070,21/10/2014,3,2,129.13,1250.84,1,0,0,4,7,129.13,0.0,1987,0,98030,47.3581,-122.173,159.79,1122.26,206600
7374200030,16/04/2015,4,2,232.26,714.42,1,0,0,3,7,116.13,116.13,1973,0,98155,47.7713,-122.307,189.52,803.23,387000
7325600160,04/06/2014,1,1,52.03,1125.98,1,0,0,3,4,52.03,0.0,1967,0,98014,47.675,-121.854,120.77,1784.37,299000
2757000030,22/09/2014,4,3,210.89,971.76,2,0,0,3,9,210.89,0.0,1965,0,98040,47.5603,-122.222,242.47,945.75,855000
616000140,26/01/2015,3,1,176.51,1337.79,1,0,0,4,7,120.77,55.74,1954,0,98166,47.4147,-122.337,180.23,1337.79,315000
3363900111,03/12/2014,2,1,91.97,289.86,1,0,2,5,7,73.39,18.58,1907,0,98103,47.68,-122.353,179.3,289.86,437500
9262800171,24/03/2015,4,2,144.0,1839.46,1,0,0,4,7,97.55,46.45,1969,0,98001,47.3117,-122.27,152.36,2104.61,252000
6607000126,04/06/2014,4,2,204.38,694.44,1,0,0,5,7,102.19,102.19,1955,0,98118,47.543,-122.28,148.64,535.67,375000
5416510830,06/08/2014,4,3,177.44,451.69,2,0,0,3,7,177.44,0.0,2005,0,98038,47.3607,-122.034,186.73,472.97,300000
2201500030,06/10/2014,4,1,162.58,891.86,2,0,0,4,7,162.58,0.0,1954,0,98006,47.5759,-122.137,162.58,978.26,420000
325059171,05/05/2014,3,1,123.56,7243.78,1,0,0,3,7,123.56,0.0,1928,1954,98033,47.6891,-122.159,124.49,1643.35,900000
952003285,05/08/2014,3,3,226.68,534.19,2,0,2,3,9,183.95,42.74,2000,0,98116,47.565,-122.381,141.21,534.19,679900
3211290370,05/06/2014,3,3,152.36,2784.28,2,0,0,3,7,152.36,0.0,1992,0,98053,47.6359,-121.974,146.79,2638.33,463000
1072010350,28/08/2014,5,3,256.41,1053.51,2,0,0,4,9,256.41,0.0,1978,0,98059,47.4769,-122.141,229.47,1053.51,380000
8856950070,10/12/2014,4,3,169.08,735.04,2,0,0,3,7,169.08,0.0,1994,0,98038,47.3845,-122.029,169.08,758.83,329500
925059078,19/08/2014,3,3,196.02,521.0,1,0,0,3,8,124.49,71.53,2013,0,98033,47.6743,-122.184,189.52,869.84,604950
7855801090,17/09/2014,5,3,282.42,889.07,1,0,2,4,8,152.36,130.06,1966,0,98006,47.5651,-122.164,271.27,817.54,795000
723099065,30/01/2015,3,2,170.94,3756.78,2,0,0,3,7,170.94,0.0,1994,0,98045,47.4853,-121.709,128.21,4092.25,465000
6116500075,26/03/2015,4,3,277.78,966.18,2,0,0,3,9,277.78,0.0,2002,0,98166,47.4508,-122.359,198.81,1621.05,673000
1118500030,01/10/2014,4,3,327.02,1432.55,2,0,0,3,10,327.02,0.0,1991,0,98074,47.6375,-122.016,315.87,1993.22,810000
424069250,23/04/2015,4,3,226.68,6448.81,1,0,0,4,8,177.44,49.24,1989,0,98075,47.5944,-122.042,257.34,2263.19,785000
3291800710,20/11/2014,4,3,194.17,696.77,1,0,0,3,7,127.28,66.89,1986,0,98056,47.4888,-122.182,168.15,710.7,338000
6838700060,04/12/2014,3,3,132.85,670.94,2,0,0,3,7,132.85,0.0,1993,0,98056,47.5112,-122.19,132.85,670.75,280000
2231500030,01/10/2014,4,3,202.53,999.07,1,0,0,5,7,102.19,100.33,1954,0,98133,47.7711,-122.341,168.15,643.72,315000
2231500030,24/03/2015,4,3,202.53,999.07,1,0,0,5,7,102.19,100.33,1954,0,98133,47.7711,-122.341,168.15,643.72,530000
7683900200,23/12/2014,5,3,320.51,921.03,2,0,0,3,9,320.51,0.0,2004,0,98023,47.2813,-122.345,265.7,903.1,380000
8155830060,11/08/2014,3,3,134.71,702.53,2,0,0,3,7,134.71,0.0,1994,0,98056,47.5038,-122.189,153.29,708.38,297000
98020310,20/05/2014,4,3,300.07,681.07,2,0,0,3,10,300.07,0.0,2004,0,98075,47.5823,-121.97,323.3,691.84,730000
9423400140,09/06/2014,3,2,152.36,1254.18,1,0,0,3,7,103.12,49.24,1940,0,98125,47.7164,-122.304,164.44,1170.57,450000
1545804860,27/10/2014,3,3,147.71,719.99,1,0,0,3,7,98.48,49.24,1997,0,98038,47.3624,-122.045,156.08,696.77,275000
2883200160,29/04/2015,4,2,187.66,264.68,2,0,0,3,7,187.66,0.0,1960,0,98115,47.6831,-122.329,177.44,289.86,595000
7132300695,21/04/2015,3,2,120.77,311.04,2,0,0,3,7,120.77,0.0,1904,2014,98144,47.592,-122.307,147.71,239.41,435000
1726059053,16/09/2014,2,2,128.21,19505.67,1,0,0,1,6,128.21,0.0,1954,0,98011,47.7461,-122.195,290.78,1845.78,270000
624111000,05/08/2014,3,3,375.33,1332.03,2,0,0,3,10,281.49,93.83,1986,0,98077,47.7268,-122.06,312.15,1313.82,950000
808300310,13/03/2015,4,3,197.88,495.82,2,0,0,3,7,197.88,0.0,2001,0,98019,47.7237,-121.959,213.68,643.81,389000
8563040160,21/01/2015,4,3,236.9,724.64,1,0,0,3,8,146.79,90.12,1968,0,98052,47.6283,-122.095,224.82,747.86,560000
713500030,28/07/2014,5,4,445.93,1392.05,2,0,2,3,11,323.3,122.63,1998,0,98006,47.5543,-122.148,376.25,1765.98,1350000
8651600160,11/11/2014,4,3,233.18,1076.27,2,0,0,4,8,233.18,0.0,1969,0,98040,47.5483,-122.226,227.61,900.32,799000
9517200030,25/06/2014,3,2,130.99,891.86,1,0,0,4,7,130.99,0.0,1983,0,98072,47.7591,-122.146,130.99,891.86,365500
